시간,동향(m),서향(m),동풍 속도,서풍 속도,각도(DEG),풍향(DEG),서향 풍속,파향(DEG),파속,최대 파고(m),평균 파고(m),현재 파고(m)
19:21:22,0,0,0,0,0,56,0.2,183.1,8.2,2.1,2.2,2.1
19:22:10,0,0,0,0,0,56,0.2,183.1,8.2,2.1,2.2,2.1
19:23:09,0,0,0,0,0,56,0.2,183.1,8.2,2.1,2.2,2.1
19:23:34,0,0,0,0,0,56,0.2,183.1,8.2,2.1,2.2,2.1
19:30:51,0,0,0,0,0,353.9,0.6,22.5,8.900001,2.3,2.4,2.2
19:31:07,0,0,0,0,0,26.7,0.7,28.7,9.900001,2.3,2.4,2.2
19:47:37,0,0,0,0,0,22.2,0.2,37.5,7.1,2.7,2.7,2.6
19:48:07,0,0,0,0,0,22.2,0.2,37.5,7.1,2.7,2.7,2.6
19:49:42,0,0,0,0,0,22.2,0.2,37.5,7.1,2.7,2.7,2.6
19:50:59,0,0,0,0,0,22.2,0.2,37.5,7.1,2.7,2.7,2.6
19:51:53,0,0,0,0,0,22.2,0.2,37.5,7.1,2.7,2.7,2.6
19:52:52,0,0,0,0,0,22.2,0.2,37.5,7.1,2.7,2.7,2.6
19:54:01,0,0,0,0,0,22.2,0.2,37.5,7.1,2.7,2.7,2.6
19:54:58,0,0,0,0,0,22.2,0.2,37.5,7.1,2.7,2.7,2.6
19:58:40,0,0,0,0,0,162.1,0.1,78.5,5.7,2.8,2.9,2.8
20:00:55,0,0,0,0,0,248.9,0.6,9,16.1,2.8,2.9,2.8
20:01:58,0,0,0,0,0,248.9,0.6,9,16.1,2.8,2.9,2.8
20:03:13,0,0,0,0,0,248.9,0.6,9,16.1,2.8,2.9,2.8
20:04:18,0,0,0,0,0,248.9,0.6,9,16.1,2.8,2.9,2.8
20:04:58,0,0,0,0,0,248.9,0.6,9,16.1,2.8,2.9,2.8
20:14:04,0,0,0,0,0,84.2,0.6,112.8,7.5,3.1,3.1,3.1
20:15:10,0,0,0,0,0,84.2,0.6,112.8,7.5,3.1,3.1,3.1
20:16:28,0,0,0,0,0,84.2,0.6,112.8,7.5,3.1,3.1,3.1
20:17:30,0,0,0,0,0,84.2,0.6,112.8,7.5,3.1,3.1,3.1
20:26:54,0,0,0,0,0,41.9,1,246.8,22.1,3.3,3.3,3.3
20:27:46,0,0,0,0,0,41.9,1,246.8,22.1,3.3,3.3,3.3
20:28:37,0,0,0,0,0,41.9,1,246.8,22.1,3.3,3.3,3.3
20:29:15,0,0,0,0,0,41.9,1,246.8,22.1,3.3,3.3,3.3
20:41:24,0,0,0,0,0,227.2,0.4,195.3,21.1,3.5,3.5,3.4
20:43:16,0,0,0,0,0,227.2,0.4,195.3,21.1,3.5,3.5,3.4
20:43:56,0,0,0,0,0,227.2,0.4,195.3,21.1,3.5,3.5,3.4
20:46:31,0,0,0,0,0,15.9,1.6,339.1,32.8,3.6,3.6,3.5
20:47:30,0,0,0,0,0,15.9,1.6,339.1,32.8,3.6,3.6,3.5
20:49:03,0,0,0,0,0,15.9,1.6,339.1,32.8,3.6,3.6,3.5
21:29:26,0,0,0,0,0,162.4,1.4,178.5,69.6,4.1,4.1,4.1
21:30:21,0,0,0,0,0,162.4,1.4,178.5,69.6,4.1,4.1,4.1
22:41:55,0,0,0,0,0,81.7,0.4,331,43.5,4.2,4.1,4.2
22:42:58,0,0,0,0,0,81.7,0.4,331,43.5,4.2,4.1,4.2
22:44:10,0,0,0,0,0,81.7,0.4,331,43.5,4.2,4.1,4.2
22:45:22,0,0,0,0,0,81.7,0.4,331,43.5,4.2,4.1,4.2
22:46:24,0,0,0,0,0,81.7,0.4,331,43.5,4.2,4.1,4.2
22:47:32,0,0,0,0,0,81.7,0.4,331,43.5,4.2,4.1,4.2
22:48:26,0,0,0,0,0,81.7,0.4,331,43.5,4.2,4.1,4.2
22:49:06,0,0,0,0,0,81.7,0.4,331,43.5,4.2,4.1,4.2
22:49:44,0,0,0,0,0,81.7,0.4,331,43.5,4.2,4.1,4.2
22:50:35,0,0,0,0,0,81.7,0.4,331,43.5,4.2,4.1,4.2
22:51:29,0,0,0,0,0,81.7,0.4,331,43.5,4.2,4.1,4.2
22:52:14,0,0,0,0,0,81.7,0.4,331,43.5,4.2,4.1,4.2
22:53:06,0,0,0,0,0,81.7,0.4,331,43.5,4.2,4.1,4.2
22:54:21,0,0,0,0,0,81.7,0.4,331,43.5,4.2,4.1,4.2
22:55:26,0,0,0,0,0,81.7,0.4,331,43.5,4.2,4.1,4.2
22:56:45,0,0,0,0,0,81.7,0.4,331,43.5,4.2,4.1,4.2
23:52:12,0,0,0,0,0,18,2.2,8.8,23.9,3.4,3.2,3.4
23:53:30,0,0,0,0,0,18,2.2,8.8,23.9,3.4,3.2,3.4
23:54:05,0,0,0,0,0,18,2.2,8.8,23.9,3.4,3.2,3.4
